#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf PyPy
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf SOM
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
[2014-04-29T13:37:09]	217.465000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	217.835000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.018000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.241000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	220.626000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	217.746000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	216.789000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.572000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	219.179000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	216.918000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	217.403000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	216.915000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.928000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	225.349000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	224.796000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.435000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	220.360000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.338000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	218.744000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	215.091000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
